Internal ID,External ID,Source
rxn01291,rxn01291,ModelSEED
rxn01292,rxn01292,ModelSEED
rxn01293,rxn01293,ModelSEED
rxn01294,rxn01294,ModelSEED
rxn01295,rxn01295,ModelSEED
rxn01296,rxn01296,ModelSEED
rxn01297,rxn01297,ModelSEED
rxn01298,rxn01298,ModelSEED
rxn01299,rxn01299,ModelSEED
rxn01300,rxn01300,ModelSEED
rxn01301,rxn01301,ModelSEED
rxn01302,rxn01302,ModelSEED
rxn01303,rxn01303,ModelSEED
rxn01304,rxn01304,ModelSEED
rxn01305,rxn01305,ModelSEED
rxn01306,rxn01306,ModelSEED
rxn01307,rxn01307,ModelSEED
rxn01308,rxn01308,ModelSEED
rxn01310,rxn01310,ModelSEED
rxn01313,rxn01313,ModelSEED
rxn01314,rxn01314,ModelSEED
rxn01315,rxn01315,ModelSEED
rxn01316,rxn01316,ModelSEED
rxn01317,rxn01317,ModelSEED
rxn01318,rxn01318,ModelSEED
rxn01319,rxn01319,ModelSEED
rxn01320,rxn01320,ModelSEED
rxn01321,rxn01321,ModelSEED
rxn01322,rxn01322,ModelSEED
rxn01323,rxn01323,ModelSEED
rxn01324,rxn01324,ModelSEED
rxn01325,rxn01325,ModelSEED
rxn01326,rxn01326,ModelSEED
rxn01327,rxn01327,ModelSEED
rxn01328,rxn01328,ModelSEED
rxn01329,rxn01329,ModelSEED
rxn01331,rxn01331,ModelSEED
rxn01332,rxn01332,ModelSEED
rxn01333,rxn01333,ModelSEED
rxn01334,rxn01334,ModelSEED
rxn01336,rxn01336,ModelSEED
rxn01337,rxn01337,ModelSEED
rxn01338,rxn01338,ModelSEED
rxn01339,rxn01339,ModelSEED
rxn01340,rxn01340,ModelSEED
rxn01341,rxn01341,ModelSEED
rxn01342,rxn01342,ModelSEED
rxn01343,rxn01343,ModelSEED
rxn01344,rxn01344,ModelSEED
rxn01345,rxn01345,ModelSEED
rxn01346,rxn01346,ModelSEED
rxn01347,rxn01347,ModelSEED
rxn01348,rxn01348,ModelSEED
rxn01349,rxn01349,ModelSEED
rxn01350,rxn01350,ModelSEED
rxn01351,rxn01351,ModelSEED
rxn01352,rxn01352,ModelSEED
rxn01353,rxn01353,ModelSEED
rxn01354,rxn01354,ModelSEED
rxn01355,rxn01355,ModelSEED
rxn01356,rxn01356,ModelSEED
rxn01357,rxn01357,ModelSEED
rxn01358,rxn01358,ModelSEED
rxn01359,rxn01359,ModelSEED
rxn01360,rxn01360,ModelSEED
rxn01361,rxn01361,ModelSEED
rxn01362,rxn01362,ModelSEED
rxn01363,rxn01363,ModelSEED
rxn01364,rxn01364,ModelSEED
rxn01365,rxn01365,ModelSEED
rxn01366,rxn01366,ModelSEED
rxn01367,rxn01367,ModelSEED
rxn01368,rxn01368,ModelSEED
rxn01369,rxn01369,ModelSEED
rxn01370,rxn01370,ModelSEED
rxn01371,rxn01371,ModelSEED
rxn01372,rxn01372,ModelSEED
rxn01373,rxn01373,ModelSEED
rxn01374,rxn01374,ModelSEED
rxn01375,rxn01375,ModelSEED
rxn01376,rxn01376,ModelSEED
rxn01377,rxn01377,ModelSEED
rxn01378,rxn01378,ModelSEED
rxn01379,rxn01379,ModelSEED
rxn01380,rxn01380,ModelSEED
rxn01381,rxn01381,ModelSEED
rxn01382,rxn01382,ModelSEED
rxn01383,rxn01383,ModelSEED
rxn01385,rxn01385,ModelSEED
rxn01386,rxn01386,ModelSEED
rxn01387,rxn01387,ModelSEED
rxn01388,rxn01388,ModelSEED
rxn01389,rxn01389,ModelSEED
rxn01390,rxn01390,ModelSEED
rxn01391,rxn01391,ModelSEED
rxn01392,rxn01392,ModelSEED
rxn01393,rxn01393,ModelSEED
rxn01394,rxn01394,ModelSEED
rxn01395,rxn01395,ModelSEED
rxn01396,rxn01396,ModelSEED
rxn01397,rxn01397,ModelSEED
rxn01398,rxn01398,ModelSEED
rxn01399,rxn01399,ModelSEED
rxn01400,rxn01400,ModelSEED
rxn01401,rxn01401,ModelSEED
rxn01402,rxn01402,ModelSEED
rxn01403,rxn01403,ModelSEED
rxn01404,rxn01404,ModelSEED
rxn01405,rxn01405,ModelSEED
rxn01406,rxn01406,ModelSEED
rxn01407,rxn01407,ModelSEED
rxn01408,rxn01408,ModelSEED
rxn01409,rxn01409,ModelSEED
rxn01410,rxn01410,ModelSEED
rxn01411,rxn01411,ModelSEED
rxn01412,rxn01412,ModelSEED
rxn01413,rxn01413,ModelSEED
rxn01414,rxn01414,ModelSEED
rxn01415,rxn01415,ModelSEED
rxn01416,rxn01416,ModelSEED
rxn01417,rxn01417,ModelSEED
rxn01418,rxn01418,ModelSEED
rxn01419,rxn01419,ModelSEED
rxn01420,rxn01420,ModelSEED
rxn01421,rxn01421,ModelSEED
rxn01422,rxn01422,ModelSEED
rxn01423,rxn01423,ModelSEED
rxn01424,rxn01424,ModelSEED
rxn01425,rxn01425,ModelSEED
rxn01426,rxn01426,ModelSEED
rxn01427,rxn01427,ModelSEED
rxn01428,rxn01428,ModelSEED
rxn01429,rxn01429,ModelSEED
rxn01430,rxn01430,ModelSEED
rxn01431,rxn01431,ModelSEED
rxn01432,rxn01432,ModelSEED
rxn01433,rxn01433,ModelSEED
rxn01434,rxn01434,ModelSEED
rxn01435,rxn01435,ModelSEED
rxn01436,rxn01436,ModelSEED
rxn01437,rxn01437,ModelSEED
rxn01438,rxn01438,ModelSEED
rxn01439,rxn01439,ModelSEED
rxn01440,rxn01440,ModelSEED
rxn01441,rxn01441,ModelSEED
rxn01442,rxn01442,ModelSEED
rxn01443,rxn01443,ModelSEED
rxn01444,rxn01444,ModelSEED
rxn01445,rxn01445,ModelSEED
rxn01446,rxn01446,ModelSEED
rxn01447,rxn01447,ModelSEED
rxn01448,rxn01448,ModelSEED
rxn01449,rxn01449,ModelSEED
rxn01450,rxn01450,ModelSEED
rxn01451,rxn01451,ModelSEED
rxn01452,rxn01452,ModelSEED
rxn01453,rxn01453,ModelSEED
rxn01454,rxn01454,ModelSEED
rxn01455,rxn01455,ModelSEED
rxn01456,rxn01456,ModelSEED
rxn01457,rxn01457,ModelSEED
rxn01458,rxn01458,ModelSEED
rxn01459,rxn01459,ModelSEED
rxn01460,rxn01460,ModelSEED
rxn01461,rxn01461,ModelSEED
rxn01462,rxn01462,ModelSEED
rxn01463,rxn01463,ModelSEED
rxn01464,rxn01464,ModelSEED
rxn01465,rxn01465,ModelSEED
rxn01466,rxn01466,ModelSEED
rxn01467,rxn01467,ModelSEED
rxn01468,rxn01468,ModelSEED
rxn01469,rxn01469,ModelSEED
rxn01470,rxn01470,ModelSEED
rxn01471,rxn01471,ModelSEED
rxn01472,rxn01472,ModelSEED
rxn01473,rxn01473,ModelSEED
rxn01474,rxn01474,ModelSEED
rxn01475,rxn01475,ModelSEED
rxn01476,rxn01476,ModelSEED
rxn01477,rxn01477,ModelSEED
rxn01478,rxn01478,ModelSEED
rxn01479,rxn01479,ModelSEED
rxn01480,rxn01480,ModelSEED
rxn01481,rxn01481,ModelSEED
rxn01482,rxn01482,ModelSEED
rxn01483,rxn01483,ModelSEED
rxn01484,rxn01484,ModelSEED
rxn01485,rxn01485,ModelSEED
rxn01486,rxn01486,ModelSEED
rxn01487,rxn01487,ModelSEED
rxn01488,rxn01488,ModelSEED
rxn01489,rxn01489,ModelSEED
rxn01490,rxn01490,ModelSEED
rxn01491,rxn01491,ModelSEED
rxn01492,rxn01492,ModelSEED
rxn01494,rxn01494,ModelSEED
rxn01495,rxn01495,ModelSEED
rxn01496,rxn01496,ModelSEED
rxn01497,rxn01497,ModelSEED
rxn01498,rxn01498,ModelSEED
rxn01499,rxn01499,ModelSEED
rxn01500,rxn01500,ModelSEED
rxn01501,rxn01501,ModelSEED
rxn01502,rxn01502,ModelSEED
rxn01503,rxn01503,ModelSEED
rxn01504,rxn01504,ModelSEED
rxn01505,rxn01505,ModelSEED
rxn01506,rxn01506,ModelSEED
rxn01507,rxn01507,ModelSEED
rxn01508,rxn01508,ModelSEED
rxn01509,rxn01509,ModelSEED
rxn01510,rxn01510,ModelSEED
rxn01511,rxn01511,ModelSEED
rxn01512,rxn01512,ModelSEED
rxn01513,rxn01513,ModelSEED
rxn01514,rxn01514,ModelSEED
rxn01515,rxn01515,ModelSEED
rxn01516,rxn01516,ModelSEED
rxn01517,rxn01517,ModelSEED
rxn01518,rxn01518,ModelSEED
rxn01519,rxn01519,ModelSEED
rxn01520,rxn01520,ModelSEED
rxn01521,rxn01521,ModelSEED
rxn01522,rxn01522,ModelSEED
rxn01523,rxn01523,ModelSEED
rxn01524,rxn01524,ModelSEED
rxn01525,rxn01525,ModelSEED
rxn01526,rxn01526,ModelSEED
rxn01527,rxn01527,ModelSEED
rxn01528,rxn01528,ModelSEED
rxn01529,rxn01529,ModelSEED
rxn01530,rxn01530,ModelSEED
rxn01531,rxn01531,ModelSEED
rxn01532,rxn01532,ModelSEED
rxn01533,rxn01533,ModelSEED
rxn01534,rxn01534,ModelSEED
rxn01535,rxn01535,ModelSEED
rxn01536,rxn01536,ModelSEED
rxn01537,rxn01537,ModelSEED
rxn01538,rxn01538,ModelSEED
rxn01539,rxn01539,ModelSEED
rxn01540,rxn01540,ModelSEED
rxn01541,rxn01541,ModelSEED
rxn01542,rxn01542,ModelSEED
rxn01543,rxn01543,ModelSEED
rxn01544,rxn01544,ModelSEED
rxn01545,rxn01545,ModelSEED
rxn01546,rxn01546,ModelSEED
rxn01547,rxn01547,ModelSEED
rxn01548,rxn01548,ModelSEED
rxn01549,rxn01549,ModelSEED
rxn01550,rxn01550,ModelSEED
rxn01551,rxn01551,ModelSEED
rxn01552,rxn01552,ModelSEED
rxn01553,rxn01553,ModelSEED
rxn01554,rxn01554,ModelSEED
rxn01555,rxn01555,ModelSEED
rxn01556,rxn01556,ModelSEED
rxn01557,rxn01557,ModelSEED
rxn01558,rxn01558,ModelSEED
rxn01559,rxn01559,ModelSEED
rxn01560,rxn01560,ModelSEED
rxn01561,rxn01561,ModelSEED
rxn01562,rxn01562,ModelSEED
rxn01563,rxn01563,ModelSEED
rxn01564,rxn01564,ModelSEED
rxn01565,rxn01565,ModelSEED
rxn01566,rxn01566,ModelSEED
rxn01567,rxn01567,ModelSEED
rxn01568,rxn01568,ModelSEED
rxn01569,rxn01569,ModelSEED
rxn01570,rxn01570,ModelSEED
rxn01571,rxn01571,ModelSEED
rxn01572,rxn01572,ModelSEED
rxn01573,rxn01573,ModelSEED
rxn01574,rxn01574,ModelSEED
rxn01575,rxn01575,ModelSEED
rxn01577,rxn01577,ModelSEED
rxn01578,rxn01578,ModelSEED
rxn01579,rxn01579,ModelSEED
rxn01580,rxn01580,ModelSEED
rxn01581,rxn01581,ModelSEED
rxn01582,rxn01582,ModelSEED
rxn01583,rxn01583,ModelSEED
rxn01584,rxn01584,ModelSEED
rxn01585,rxn01585,ModelSEED
rxn01586,rxn01586,ModelSEED
rxn01587,rxn01587,ModelSEED
rxn01588,rxn01588,ModelSEED
rxn01589,rxn01589,ModelSEED
rxn01590,rxn01590,ModelSEED
rxn01591,rxn01591,ModelSEED
rxn01592,rxn01592,ModelSEED
rxn01593,rxn01593,ModelSEED
rxn01594,rxn01594,ModelSEED
rxn01595,rxn01595,ModelSEED
rxn01596,rxn01596,ModelSEED
rxn01597,rxn01597,ModelSEED
rxn01598,rxn01598,ModelSEED
rxn01599,rxn01599,ModelSEED
rxn01600,rxn01600,ModelSEED
rxn01601,rxn01601,ModelSEED
rxn01602,rxn01602,ModelSEED
rxn01603,rxn01603,ModelSEED
rxn01604,rxn01604,ModelSEED
rxn01605,rxn01605,ModelSEED
rxn01606,rxn01606,ModelSEED
rxn01607,rxn01607,ModelSEED
rxn01608,rxn01608,ModelSEED
rxn01609,rxn01609,ModelSEED
rxn01610,rxn01610,ModelSEED
rxn01611,rxn01611,ModelSEED
rxn01612,rxn01612,ModelSEED
rxn01613,rxn01613,ModelSEED
rxn01614,rxn01614,ModelSEED
rxn01615,rxn01615,ModelSEED
rxn01617,rxn01617,ModelSEED
rxn01618,rxn01618,ModelSEED
rxn01619,rxn01619,ModelSEED
rxn01620,rxn01620,ModelSEED
rxn01621,rxn01621,ModelSEED
rxn01622,rxn01622,ModelSEED
rxn01623,rxn01623,ModelSEED
rxn01624,rxn01624,ModelSEED
rxn01625,rxn01625,ModelSEED
rxn01626,rxn01626,ModelSEED
rxn01627,rxn01627,ModelSEED
rxn01628,rxn01628,ModelSEED
rxn01629,rxn01629,ModelSEED
rxn01630,rxn01630,ModelSEED
rxn01631,rxn01631,ModelSEED
rxn01632,rxn01632,ModelSEED
rxn01633,rxn01633,ModelSEED
rxn01634,rxn01634,ModelSEED
rxn01635,rxn01635,ModelSEED
rxn01636,rxn01636,ModelSEED
rxn01637,rxn01637,ModelSEED
rxn01638,rxn01638,ModelSEED
rxn01639,rxn01639,ModelSEED
rxn01640,rxn01640,ModelSEED
rxn01641,rxn01641,ModelSEED
rxn01642,rxn01642,ModelSEED
rxn01643,rxn01643,ModelSEED
rxn01644,rxn01644,ModelSEED
rxn01645,rxn01645,ModelSEED
rxn01646,rxn01646,ModelSEED
rxn01647,rxn01647,ModelSEED
rxn01648,rxn01648,ModelSEED
rxn01649,rxn01649,ModelSEED
rxn01650,rxn01650,ModelSEED
rxn01652,rxn01652,ModelSEED
rxn01653,rxn01653,ModelSEED
rxn01654,rxn01654,ModelSEED
rxn01655,rxn01655,ModelSEED
rxn01656,rxn01656,ModelSEED
rxn01657,rxn01657,ModelSEED
rxn01658,rxn01658,ModelSEED
rxn01659,rxn01659,ModelSEED
rxn01660,rxn01660,ModelSEED
rxn01661,rxn01661,ModelSEED
rxn01662,rxn01662,ModelSEED
rxn01663,rxn01663,ModelSEED
rxn01664,rxn01664,ModelSEED
rxn01665,rxn01665,ModelSEED
rxn01666,rxn01666,ModelSEED
rxn01667,rxn01667,ModelSEED
rxn01668,rxn01668,ModelSEED
rxn01669,rxn01669,ModelSEED
rxn01670,rxn01670,ModelSEED
rxn01671,rxn01671,ModelSEED
rxn01672,rxn01672,ModelSEED
rxn01673,rxn01673,ModelSEED
rxn01674,rxn01674,ModelSEED
rxn01675,rxn01675,ModelSEED
rxn01676,rxn01676,ModelSEED
rxn01677,rxn01677,ModelSEED
rxn01678,rxn01678,ModelSEED
rxn01679,rxn01679,ModelSEED
rxn01680,rxn01680,ModelSEED
rxn01681,rxn01681,ModelSEED
rxn01682,rxn01682,ModelSEED
rxn01683,rxn01683,ModelSEED
rxn01684,rxn01684,ModelSEED
rxn01685,rxn01685,ModelSEED
rxn01686,rxn01686,ModelSEED
rxn01687,rxn01687,ModelSEED
rxn01688,rxn01688,ModelSEED
rxn01689,rxn01689,ModelSEED
rxn01690,rxn01690,ModelSEED
rxn01691,rxn01691,ModelSEED
rxn01692,rxn01692,ModelSEED
rxn01693,rxn01693,ModelSEED
rxn01694,rxn01694,ModelSEED
rxn01695,rxn01695,ModelSEED
rxn01696,rxn01696,ModelSEED
rxn01697,rxn01697,ModelSEED
rxn01698,rxn01698,ModelSEED
rxn01699,rxn01699,ModelSEED
rxn01700,rxn01700,ModelSEED
rxn01701,rxn01701,ModelSEED
rxn01702,rxn01702,ModelSEED
rxn01703,rxn01703,ModelSEED
rxn01704,rxn01704,ModelSEED
rxn01705,rxn01705,ModelSEED
rxn01706,rxn01706,ModelSEED
rxn01707,rxn01707,ModelSEED
rxn01708,rxn01708,ModelSEED
rxn01709,rxn01709,ModelSEED
rxn01710,rxn01710,ModelSEED
rxn01711,rxn01711,ModelSEED
rxn01712,rxn01712,ModelSEED
rxn01713,rxn01713,ModelSEED
rxn01714,rxn01714,ModelSEED
rxn01715,rxn01715,ModelSEED
rxn01716,rxn01716,ModelSEED
rxn01717,rxn01717,ModelSEED
rxn01718,rxn01718,ModelSEED
rxn01719,rxn01719,ModelSEED
rxn01720,rxn01720,ModelSEED
rxn01721,rxn01721,ModelSEED
rxn01722,rxn01722,ModelSEED
rxn01723,rxn01723,ModelSEED
rxn01724,rxn01724,ModelSEED
rxn01725,rxn01725,ModelSEED
rxn01726,rxn01726,ModelSEED
rxn01727,rxn01727,ModelSEED
rxn01728,rxn01728,ModelSEED
rxn01729,rxn01729,ModelSEED
rxn01730,rxn01730,ModelSEED
rxn01731,rxn01731,ModelSEED
rxn01732,rxn01732,ModelSEED
rxn01733,rxn01733,ModelSEED
rxn01734,rxn01734,ModelSEED
rxn01735,rxn01735,ModelSEED
rxn01736,rxn01736,ModelSEED
rxn01737,rxn01737,ModelSEED
rxn01738,rxn01738,ModelSEED
rxn01739,rxn01739,ModelSEED
rxn01740,rxn01740,ModelSEED
rxn01741,rxn01741,ModelSEED
rxn01742,rxn01742,ModelSEED
rxn01743,rxn01743,ModelSEED
rxn01744,rxn01744,ModelSEED
rxn01745,rxn01745,ModelSEED
rxn01746,rxn01746,ModelSEED
rxn01747,rxn01747,ModelSEED
rxn01748,rxn01748,ModelSEED
rxn01750,rxn01750,ModelSEED
rxn01751,rxn01751,ModelSEED
rxn01752,rxn01752,ModelSEED
rxn01753,rxn01753,ModelSEED
rxn01754,rxn01754,ModelSEED
rxn01755,rxn01755,ModelSEED
rxn01756,rxn01756,ModelSEED
rxn01757,rxn01757,ModelSEED
rxn01758,rxn01758,ModelSEED
rxn01759,rxn01759,ModelSEED
rxn01760,rxn01760,ModelSEED
rxn01761,rxn01761,ModelSEED
rxn01762,rxn01762,ModelSEED
rxn01763,rxn01763,ModelSEED
rxn01764,rxn01764,ModelSEED
rxn01765,rxn01765,ModelSEED
rxn01766,rxn01766,ModelSEED
rxn01767,rxn01767,ModelSEED
rxn01768,rxn01768,ModelSEED
rxn01769,rxn01769,ModelSEED
rxn01770,rxn01770,ModelSEED
rxn01771,rxn01771,ModelSEED
rxn01772,rxn01772,ModelSEED
rxn01773,rxn01773,ModelSEED
rxn01774,rxn01774,ModelSEED
rxn01775,rxn01775,ModelSEED
rxn01776,rxn01776,ModelSEED
rxn01777,rxn01777,ModelSEED
rxn01778,rxn01778,ModelSEED
rxn01779,rxn01779,ModelSEED
rxn01780,rxn01780,ModelSEED
rxn01781,rxn01781,ModelSEED
rxn01782,rxn01782,ModelSEED
rxn01783,rxn01783,ModelSEED
rxn01784,rxn01784,ModelSEED
rxn01785,rxn01785,ModelSEED
rxn01786,rxn01786,ModelSEED
rxn01787,rxn01787,ModelSEED
rxn01788,rxn01788,ModelSEED
rxn01789,rxn01789,ModelSEED
rxn01790,rxn01790,ModelSEED
rxn01791,rxn01791,ModelSEED
rxn01792,rxn01792,ModelSEED
rxn01793,rxn01793,ModelSEED
rxn01794,rxn01794,ModelSEED
rxn01795,rxn01795,ModelSEED
rxn01796,rxn01796,ModelSEED
rxn01797,rxn01797,ModelSEED
rxn01798,rxn01798,ModelSEED
rxn01799,rxn01799,ModelSEED
rxn01800,rxn01800,ModelSEED
rxn01801,rxn01801,ModelSEED
rxn01802,rxn01802,ModelSEED
rxn01803,rxn01803,ModelSEED
rxn01804,rxn01804,ModelSEED
rxn01805,rxn01805,ModelSEED
rxn01806,rxn01806,ModelSEED
rxn01807,rxn01807,ModelSEED
rxn01808,rxn01808,ModelSEED
rxn01809,rxn01809,ModelSEED
rxn01810,rxn01810,ModelSEED
rxn01811,rxn01811,ModelSEED
rxn01812,rxn01812,ModelSEED
rxn01813,rxn01813,ModelSEED
rxn01814,rxn01814,ModelSEED
rxn01815,rxn01815,ModelSEED
rxn01816,rxn01816,ModelSEED
rxn01817,rxn01817,ModelSEED
rxn01818,rxn01818,ModelSEED
rxn01819,rxn01819,ModelSEED
rxn01820,rxn01820,ModelSEED
rxn01821,rxn01821,ModelSEED
rxn01822,rxn01822,ModelSEED
rxn01823,rxn01823,ModelSEED
rxn01824,rxn01824,ModelSEED
rxn01825,rxn01825,ModelSEED
rxn01826,rxn01826,ModelSEED
rxn01827,rxn01827,ModelSEED
rxn01828,rxn01828,ModelSEED
rxn01829,rxn01829,ModelSEED
rxn01830,rxn01830,ModelSEED
rxn01831,rxn01831,ModelSEED
rxn01832,rxn01832,ModelSEED
rxn01833,rxn01833,ModelSEED
rxn01834,rxn01834,ModelSEED
rxn01835,rxn01835,ModelSEED
rxn01836,rxn01836,ModelSEED
rxn01837,rxn01837,ModelSEED
rxn01838,rxn01838,ModelSEED
rxn01839,rxn01839,ModelSEED
rxn01840,rxn01840,ModelSEED
rxn01841,rxn01841,ModelSEED
rxn01842,rxn01842,ModelSEED
rxn01843,rxn01843,ModelSEED
rxn01844,rxn01844,ModelSEED
rxn01845,rxn01845,ModelSEED
rxn01846,rxn01846,ModelSEED
rxn01847,rxn01847,ModelSEED
rxn01848,rxn01848,ModelSEED
rxn01849,rxn01849,ModelSEED
rxn01850,rxn01850,ModelSEED
rxn01851,rxn01851,ModelSEED
rxn01852,rxn01852,ModelSEED
rxn01853,rxn01853,ModelSEED
rxn01854,rxn01854,ModelSEED
rxn01855,rxn01855,ModelSEED
rxn01856,rxn01856,ModelSEED
rxn01857,rxn01857,ModelSEED
rxn01858,rxn01858,ModelSEED
rxn01859,rxn01859,ModelSEED
rxn01860,rxn01860,ModelSEED
rxn01861,rxn01861,ModelSEED
rxn01862,rxn01862,ModelSEED
rxn01863,rxn01863,ModelSEED
rxn01864,rxn01864,ModelSEED
rxn01865,rxn01865,ModelSEED
rxn01866,rxn01866,ModelSEED
rxn01867,rxn01867,ModelSEED
rxn01868,rxn01868,ModelSEED
rxn01869,rxn01869,ModelSEED
rxn01870,rxn01870,ModelSEED
rxn01871,rxn01871,ModelSEED
rxn01872,rxn01872,ModelSEED
rxn01873,rxn01873,ModelSEED
rxn01874,rxn01874,ModelSEED
rxn01875,rxn01875,ModelSEED
rxn01876,rxn01876,ModelSEED
rxn01877,rxn01877,ModelSEED
rxn01878,rxn01878,ModelSEED
rxn01879,rxn01879,ModelSEED
rxn01880,rxn01880,ModelSEED
rxn01881,rxn01881,ModelSEED
rxn01882,rxn01882,ModelSEED
rxn01883,rxn01883,ModelSEED
rxn01884,rxn01884,ModelSEED
rxn01885,rxn01885,ModelSEED
rxn01886,rxn01886,ModelSEED
rxn01887,rxn01887,ModelSEED
rxn01888,rxn01888,ModelSEED
rxn01889,rxn01889,ModelSEED
rxn01890,rxn01890,ModelSEED
rxn01891,rxn01891,ModelSEED
rxn01892,rxn01892,ModelSEED
rxn01893,rxn01893,ModelSEED
rxn01894,rxn01894,ModelSEED
rxn01895,rxn01895,ModelSEED
rxn01896,rxn01896,ModelSEED
rxn01897,rxn01897,ModelSEED
rxn01898,rxn01898,ModelSEED
rxn01900,rxn01900,ModelSEED
rxn01901,rxn01901,ModelSEED
rxn01902,rxn01902,ModelSEED
rxn01903,rxn01903,ModelSEED
rxn01904,rxn01904,ModelSEED
rxn01905,rxn01905,ModelSEED
rxn01906,rxn01906,ModelSEED
rxn01907,rxn01907,ModelSEED
rxn01908,rxn01908,ModelSEED
rxn01909,rxn01909,ModelSEED
rxn01910,rxn01910,ModelSEED
rxn01911,rxn01911,ModelSEED
rxn01912,rxn01912,ModelSEED
rxn01913,rxn01913,ModelSEED
rxn01914,rxn01914,ModelSEED
rxn01915,rxn01915,ModelSEED
rxn01916,rxn01916,ModelSEED
rxn01917,rxn01917,ModelSEED
rxn01918,rxn01918,ModelSEED
rxn01919,rxn01919,ModelSEED
rxn01920,rxn01920,ModelSEED
rxn01921,rxn01921,ModelSEED
rxn01922,rxn01922,ModelSEED
rxn01923,rxn01923,ModelSEED
rxn01924,rxn01924,ModelSEED
rxn01925,rxn01925,ModelSEED
rxn01926,rxn01926,ModelSEED
rxn01927,rxn01927,ModelSEED
rxn01928,rxn01928,ModelSEED
rxn01929,rxn01929,ModelSEED
rxn01930,rxn01930,ModelSEED
rxn01931,rxn01931,ModelSEED
rxn01932,rxn01932,ModelSEED
rxn01933,rxn01933,ModelSEED
rxn01934,rxn01934,ModelSEED
rxn01935,rxn01935,ModelSEED
rxn01936,rxn01936,ModelSEED
rxn01937,rxn01937,ModelSEED
rxn01938,rxn01938,ModelSEED
rxn01939,rxn01939,ModelSEED
rxn01940,rxn01940,ModelSEED
rxn01941,rxn01941,ModelSEED
rxn01942,rxn01942,ModelSEED
rxn01943,rxn01943,ModelSEED
rxn01944,rxn01944,ModelSEED
rxn01945,rxn01945,ModelSEED
rxn01946,rxn01946,ModelSEED
rxn01947,rxn01947,ModelSEED
rxn01948,rxn01948,ModelSEED
rxn01949,rxn01949,ModelSEED
rxn01951,rxn01951,ModelSEED
rxn01952,rxn01952,ModelSEED
rxn01953,rxn01953,ModelSEED
rxn01954,rxn01954,ModelSEED
rxn01955,rxn01955,ModelSEED
rxn01956,rxn01956,ModelSEED
rxn01957,rxn01957,ModelSEED
rxn01958,rxn01958,ModelSEED
rxn01959,rxn01959,ModelSEED
rxn01960,rxn01960,ModelSEED
rxn01961,rxn01961,ModelSEED
rxn01962,rxn01962,ModelSEED
rxn01963,rxn01963,ModelSEED
rxn01964,rxn01964,ModelSEED
rxn01965,rxn01965,ModelSEED
rxn01966,rxn01966,ModelSEED
rxn01967,rxn01967,ModelSEED
rxn01968,rxn01968,ModelSEED
rxn01969,rxn01969,ModelSEED
rxn01971,rxn01971,ModelSEED
rxn01972,rxn01972,ModelSEED
rxn01973,rxn01973,ModelSEED
rxn01974,rxn01974,ModelSEED
rxn01975,rxn01975,ModelSEED
rxn01977,rxn01977,ModelSEED
rxn01979,rxn01979,ModelSEED
rxn01980,rxn01980,ModelSEED
rxn01981,rxn01981,ModelSEED
rxn01982,rxn01982,ModelSEED
rxn01983,rxn01983,ModelSEED
rxn01985,rxn01985,ModelSEED
rxn01986,rxn01986,ModelSEED
rxn01987,rxn01987,ModelSEED
rxn01988,rxn01988,ModelSEED
rxn01989,rxn01989,ModelSEED
rxn01990,rxn01990,ModelSEED
rxn01991,rxn01991,ModelSEED
rxn01992,rxn01992,ModelSEED
rxn01993,rxn01993,ModelSEED
rxn01994,rxn01994,ModelSEED
rxn01995,rxn01995,ModelSEED
rxn01996,rxn01996,ModelSEED
rxn01997,rxn01997,ModelSEED
rxn01998,rxn01998,ModelSEED
rxn01999,rxn01999,ModelSEED
rxn02000,rxn02000,ModelSEED
rxn02001,rxn02001,ModelSEED
rxn02002,rxn02002,ModelSEED
rxn02003,rxn02003,ModelSEED
rxn02004,rxn02004,ModelSEED
rxn02005,rxn02005,ModelSEED
rxn02006,rxn02006,ModelSEED
rxn02007,rxn02007,ModelSEED
rxn02008,rxn02008,ModelSEED
rxn02009,rxn02009,ModelSEED
rxn02010,rxn02010,ModelSEED
rxn02011,rxn02011,ModelSEED
rxn02012,rxn02012,ModelSEED
rxn02013,rxn02013,ModelSEED
rxn02014,rxn02014,ModelSEED
rxn02015,rxn02015,ModelSEED
rxn02016,rxn02016,ModelSEED
rxn02017,rxn02017,ModelSEED
rxn02018,rxn02018,ModelSEED
rxn02019,rxn02019,ModelSEED
rxn02020,rxn02020,ModelSEED
rxn02021,rxn02021,ModelSEED
rxn02022,rxn02022,ModelSEED
rxn02023,rxn02023,ModelSEED
rxn02024,rxn02024,ModelSEED
rxn02025,rxn02025,ModelSEED
rxn02026,rxn02026,ModelSEED
rxn02027,rxn02027,ModelSEED
rxn02028,rxn02028,ModelSEED
rxn02029,rxn02029,ModelSEED
rxn02030,rxn02030,ModelSEED
rxn02031,rxn02031,ModelSEED
rxn02032,rxn02032,ModelSEED
rxn02033,rxn02033,ModelSEED
rxn02034,rxn02034,ModelSEED
rxn02035,rxn02035,ModelSEED
rxn02036,rxn02036,ModelSEED
rxn02037,rxn02037,ModelSEED
rxn02038,rxn02038,ModelSEED
rxn02039,rxn02039,ModelSEED
rxn02040,rxn02040,ModelSEED
rxn02041,rxn02041,ModelSEED
rxn02042,rxn02042,ModelSEED
rxn02043,rxn02043,ModelSEED
