Internal ID,External ID,Source
MNXM12397,CPD-11959,MetaCyc
MNXM12398,CPD-11963,MetaCyc
MNXM12399,CPD-8914,MetaCyc
MNXM124,SPERMIDINE,MetaCyc
MNXM12400,N-Alpha-Methyl-L-Amino-Acids,MetaCyc
MNXM12402,CPD-6141,MetaCyc
MNXM12403,CPD-5601,MetaCyc
MNXM12404,CPD-21514,MetaCyc
MNXM12405,CPD-18732,MetaCyc
MNXM12409,CPD-11477,MetaCyc
MNXM12410,N1-methylguanine2535-in-23S-rRNA,MetaCyc
MNXM124169,CPD-14068,MetaCyc
MNXM12417,CPD-1023,MetaCyc
MNXM12418,CPD-1022,MetaCyc
MNXM12420,CPD-12097,MetaCyc
MNXM12421,CPD-10080,MetaCyc
MNXM12423,CPD-11480,MetaCyc
MNXM124244,CPD-17761,MetaCyc
MNXM12425,CPD-20311,MetaCyc
MNXM12427,CPD-10424,MetaCyc
MNXM12429,CPD-11688,MetaCyc
MNXM1243,CPD-597,MetaCyc
MNXM12436,CPD-14137,MetaCyc
MNXM12437,Negatively-super-coiled-DNAs,MetaCyc
MNXM12438,CPD-13452,MetaCyc
MNXM12440,CPD-8710,MetaCyc
MNXM12441,CPD-13433,MetaCyc
MNXM12442,CPD-13458,MetaCyc
MNXM12443,CPD-13446,MetaCyc
MNXM12444,CPD-13457,MetaCyc
MNXM12445,CPD-4945,MetaCyc
MNXM12448,CPD-14141,MetaCyc
MNXM12449,CPD-13623,MetaCyc
MNXM1245,PHTHALATE,MetaCyc
MNXM12450,CPD-13638,MetaCyc
MNXM12451,CPD-13624,MetaCyc
MNXM12465,CPD-3186,MetaCyc
MNXM12468,SUBSTITUTED-AMINE,MetaCyc
MNXM12469,CPD-143,MetaCyc
MNXM12474,NN-DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO,MetaCyc
MNXM12475,CPD-15808,MetaCyc
MNXM12480,CPD-8505,MetaCyc
MNXM124803,CPD-15044,MetaCyc
MNXM12482,CPD-10162,MetaCyc
MNXM12483,CPD-12588,MetaCyc
MNXM12484,CPD-11950,MetaCyc
MNXM12485,CPD-15033,MetaCyc
MNXM124865,CPD-846,MetaCyc
MNXM124865,HS,MetaCyc
MNXM124922,CPD-24419,MetaCyc
MNXM12494,CPD-12506,MetaCyc
MNXM12498,CPD-12576,MetaCyc
MNXM1250,CPD-7189,MetaCyc
MNXM12501,CPD-6482,MetaCyc
MNXM125098,CPD-21739,MetaCyc
MNXM12511,OCTADEC-9-ENE-118-DIOIC-ACID,MetaCyc
MNXM12512,CPD-11555,MetaCyc
MNXM12513,CPD-11556,MetaCyc
MNXM12514,CPD-17304,MetaCyc
MNXM12515,CPD-9462,MetaCyc
MNXM12516,CPD-9469,MetaCyc
MNXM12517,CPD-9467,MetaCyc
MNXM125215,CPD-17785,MetaCyc
MNXM125262,CPD-16689,MetaCyc
MNXM12528,OMEGA-ALDEHYDE-FATTY-ACID,MetaCyc
MNXM12543,Oxidized-Putidaredoxins,MetaCyc
MNXM1255,PROPANE-1-2-DIOL,MetaCyc
MNXM12551,Oxidized-Rusticyanins,MetaCyc
MNXM12552,CPD-9602,MetaCyc
MNXM125528,CPD-23699,MetaCyc
MNXM12553,Oxo-glutarate-dehydro-suc-DH-lipoyl,MetaCyc
MNXM12556,Oxyhemoglobins,MetaCyc
MNXM12561,CPD-12208,MetaCyc
MNXM12563,CPD-6954,MetaCyc
MNXM12564,CPD-6955,MetaCyc
MNXM125774,CPD-14883,MetaCyc
MNXM125782,CPD-15261,MetaCyc
MNXM12579,CPD-13109,MetaCyc
MNXM125791,CPD-17454,MetaCyc
MNXM12582,CPD-8715,MetaCyc
MNXM12583,CPD-8717,MetaCyc
MNXM12584,CPD-15742,MetaCyc
MNXM125851,CPD-17447,MetaCyc
MNXM125858,CPD-17439,MetaCyc
MNXM12586,CPD-14125,MetaCyc
MNXM12589,PchE,MetaCyc
MNXM12591,CPD-12948,MetaCyc
MNXM125937,CPD-17999,MetaCyc
MNXM12594,CPD-16544,MetaCyc
MNXM12597,CPD-8462,MetaCyc
MNXM12598,CPD-13621,MetaCyc
MNXM12599,CPD-13632,MetaCyc
MNXM12600,CPD-13622,MetaCyc
MNXM12601,PENTANOL,MetaCyc
MNXM12604,CPD-19094,MetaCyc
MNXM12605,CPD-22092,MetaCyc
MNXM126053,CPD-22422,MetaCyc
MNXM126056,CPD-15444,MetaCyc
MNXM126070,CPD-23408,MetaCyc
MNXM126182,CPD-20354,MetaCyc
MNXM12622,Perthiols,MetaCyc
MNXM12623,Petrosel-2-enoyl-ACPs,MetaCyc
MNXM12624,Petroselinoyl-ACPs,MetaCyc
MNXM126240,CPD-20343,MetaCyc
MNXM126241,CPD-12312,MetaCyc
MNXM126243,CPD-20342,MetaCyc
MNXM126246,CPD-20341,MetaCyc
MNXM12629,CPD-14529,MetaCyc
MNXM12632,CPD-12033,MetaCyc
MNXM12635,CPD-12385,MetaCyc
MNXM12636,CPD-12384,MetaCyc
MNXM12639,PHENYLHYDRAZINE,MetaCyc
MNXM12640,CPD-7104,MetaCyc
MNXM126409,CPD0-2517,MetaCyc
MNXM12641,CPD-12447,MetaCyc
MNXM12642,Phosphatase-2A-leucine,MetaCyc
MNXM12643,Phosphatase-2A-leucine-methyl-ester,MetaCyc
MNXM1265,SHIKIMATE-5P,MetaCyc
MNXM12659,CPD-11744,MetaCyc
MNXM126861,CPD-20358,MetaCyc
MNXM126865,CPD-20375,MetaCyc
MNXM126866,CPD-20376,MetaCyc
MNXM126867,CPD-20377,MetaCyc
MNXM126869,CPD-20357,MetaCyc
MNXM126874,CPD-20378,MetaCyc
MNXM126878,CPD-20379,MetaCyc
MNXM12688,CPD-12048,MetaCyc
MNXM12689,CPD-7025,MetaCyc
MNXM12691,PICOLINATE,MetaCyc
MNXM12698,CPD-9834,MetaCyc
MNXM12703,CPD-8959,MetaCyc
MNXM127057,CPD-16468,MetaCyc
MNXM127115,CPD-15241,MetaCyc
MNXM127126,CPD-20369,MetaCyc
MNXM127136,CPD-16449,MetaCyc
MNXM127175,CPD-17722,MetaCyc
MNXM127189,CPD-23440,MetaCyc
MNXM127206,CPD-16870,MetaCyc
MNXM127268,CPD-20381,MetaCyc
MNXM127269,CPD-20382,MetaCyc
MNXM127271,CPD-20383,MetaCyc
MNXM127279,CPD-20385,MetaCyc
MNXM12729,CPD-11972,MetaCyc
MNXM12730,CPD-11974,MetaCyc
MNXM12731,CPD-11965,MetaCyc
MNXM127474,CPD-15269,MetaCyc
MNXM1275,CPD-218,MetaCyc
MNXM12753,PROCOLLAGEN-5-GALACTOSYLOXY-L-LYSINE,MetaCyc
MNXM12762,PROPIONAMIDE,MetaCyc
MNXM127685,CPD-16621,MetaCyc
MNXM1277,DIHYDROLIPOAMIDE,MetaCyc
MNXM127772,CPD-20193,MetaCyc
MNXM127774,CPD-20194,MetaCyc
MNXM127776,CPD-20200,MetaCyc
MNXM127778,CPD-20195,MetaCyc
MNXM127779,CPD-20170,MetaCyc
MNXM127784,CPD-20175,MetaCyc
MNXM127785,CPD-20177,MetaCyc
MNXM127786,CPD-20178,MetaCyc
MNXM12779,Protein-C,MetaCyc
MNXM12780,Beta-phosphoglucomutase,MetaCyc
MNXM12780,Protein-L-Aspartates,MetaCyc
MNXM12780,Ribosomal-protein-S12-Asp89,MetaCyc
MNXM127863,CPD0-2649,MetaCyc
MNXM12792,Prothrombins,MetaCyc
MNXM12793,CPD-9561,MetaCyc
MNXM127933,CPD-15315,MetaCyc
MNXM12795,CPD-9947,MetaCyc
MNXM128,CA+2,MetaCyc
MNXM1280,L-GLUTAMATE-5-P,MetaCyc
MNXM128012,CPD-10815,MetaCyc
MNXM128066,CPD-17737,MetaCyc
MNXM12807,CPD-20576,MetaCyc
MNXM1281,HISTIDINOL,MetaCyc
MNXM12817,PYRAZINAMIDE,MetaCyc
MNXM12818,PYRAZINOIC-ACID,MetaCyc
MNXM12819,PYRAZOLIDINE,MetaCyc
MNXM12830,Pyruvate-dehydrogenase-dihydrolipoate,MetaCyc
MNXM12832,CPD-10894,MetaCyc
MNXM12833,CPD-21602,MetaCyc
MNXM12838,CPD-11685,MetaCyc
MNXM12839,QUINOLINATE_NUCLEOTIDE,MetaCyc
MNXM128396,CPD-10766,MetaCyc
MNXM12841,R-3-hydroxy-cis-vaccenoyl-ACPs,MetaCyc
MNXM12842,R-3-hydroxyarachidoyl-ACPs,MetaCyc
MNXM128427,CPD-18945,MetaCyc
MNXM12843,R-3-hydroxycerotoyl-ACPs,MetaCyc
MNXM12844,R-3-hydroxydodecanoyl-ACPs,MetaCyc
MNXM12844,R-3-hydroxydodecanoyl-TYPE-I-FAS-ACPs,MetaCyc
MNXM128449,CPD-17443,MetaCyc
MNXM12845,R-3-hydroxyhexanoyl-ACPs,MetaCyc
MNXM12845,R-3-hydroxyhexanoyl-TYPE-I-FAS-ACPs,MetaCyc
MNXM12846,R-3-hydroxylignoceroyl-ACPs,MetaCyc
MNXM12847,R-3-Hydroxypalmitoyl-ACPs,MetaCyc
MNXM12847,R-3-Hydroxypalmitoyl-TYPE-I-FAS-ACPs,MetaCyc
MNXM12848,R-3-hydroxypetroselinoyl-ACPs,MetaCyc
MNXM12849,R-3-hydroxyoctadecanoyl-TYPE-I-FAS-ACPs,MetaCyc
MNXM12849,R-3-hydroxystearoyl-ACPs,MetaCyc
MNXM12852,CPDQT-331,MetaCyc
MNXM128540,CPD-17699,MetaCyc
MNXM1287,CPD-600,MetaCyc
MNXM128725,CPD-20589,MetaCyc
MNXM12877,Reduced-Rusticyanins,MetaCyc
MNXM12878,Relaxed-DNAs,MetaCyc
MNXM12879,CPD-11457,MetaCyc
MNXM128792,CPD-18255,MetaCyc
MNXM12880,Retinal-IRBPs,MetaCyc
MNXM128803,CPD-22150,MetaCyc
MNXM12881,Retinaldehyde-binding-proteins,MetaCyc
MNXM128815,CPD-22716,MetaCyc
MNXM12882,Retinol-Binding-Proteins,MetaCyc
MNXM128840,CPD-20629,MetaCyc
MNXM128870,CPD-23385,MetaCyc
MNXM128871,CPD-23383,MetaCyc
MNXM128872,CPD-23384,MetaCyc
MNXM12888,CPD-12313,MetaCyc
MNXM128897,CPD-16611,MetaCyc
MNXM128898,CPD-16616,MetaCyc
MNXM128902,CPD-16735,MetaCyc
MNXM12893,Rifamycin-Tetraketide-Acps,MetaCyc
MNXM12894,Rifamycin-Undecaketide-Acps,MetaCyc
MNXM12894,Streptovaricin-Undecaketide-PKS,MetaCyc
MNXM128978,CPD-17783,MetaCyc
MNXM128999,CPD-15092,MetaCyc
MNXM1290,CPD-642,MetaCyc
MNXM12900,CPD-19833,MetaCyc
MNXM12901,RPB-Retinol,MetaCyc
MNXM1291,CPD-643,MetaCyc
MNXM12910,CPDQT-406,MetaCyc
MNXM12911,CPDQT-407,MetaCyc
MNXM12912,CPDQT-408,MetaCyc
MNXM12913,CPDQT-409,MetaCyc
MNXM12914,CPDQT-410,MetaCyc
MNXM12917,S-NITROSOGLUTATHIONE,MetaCyc
MNXM129170,CPD-23490,MetaCyc
MNXM1292,PYRIDINE,MetaCyc
MNXM1292,PYRIDINE-RING,MetaCyc
MNXM12920,S-Substituted-Glutamyl-Cysteine,MetaCyc
MNXM12921,CPD-12628,MetaCyc
MNXM129218,CPD-20630,MetaCyc
MNXM129260,CPD-21128,MetaCyc
MNXM12933,CPD-12266,MetaCyc
MNXM12934,CPD-19532,MetaCyc
MNXM12938,Sialyl-Tn-Antigen,MetaCyc
MNXM1295,TAXA-42011-DIEN-5A-OL,MetaCyc
MNXM12950,Sphingoid-1-phosphates,MetaCyc
MNXM12952,CPD-9837,MetaCyc
MNXM12961,CPD-11775,MetaCyc
MNXM12963,CPD-21554,MetaCyc
MNXM12964,CPD0-1264,MetaCyc
MNXM12966,CPD-13099,MetaCyc
MNXM129686,CPD-17566,MetaCyc
MNXM129692,CPD-15473,MetaCyc
MNXM129699,CPD-14973,MetaCyc
MNXM12970,Sulfur-Carrier-Proteins-ThiI,MetaCyc
MNXM129710,CPD-14811,MetaCyc
MNXM12975,CPD-8486,MetaCyc
MNXM12981,Teichoic-P-Gro,MetaCyc
MNXM12982,Teichoic-P-Gro-Glc,MetaCyc
MNXM12985,CPD-21813,MetaCyc
MNXM12988,CPD-16643,MetaCyc
MNXM12989,CPD-15533,MetaCyc
MNXM1299,6AS11AS-36A9-TRIHYDROXYPTEROCARPAN,MetaCyc
MNXM129911,CPD-16945,MetaCyc
MNXM12994,CPD-19762,MetaCyc
MNXM12997,CPD-17330,MetaCyc
MNXM129981,CPD-23019,MetaCyc
MNXM129985,CPD-23021,MetaCyc
MNXM13,CARBON-DIOXIDE,MetaCyc
MNXM130017,CPD-18998,MetaCyc
MNXM130018,CPD-19959,MetaCyc
MNXM130019,CPD-18957,MetaCyc
MNXM13002,CPD-7886,MetaCyc
MNXM130037,CPD-18759,MetaCyc
MNXM13006,CPD-18892,MetaCyc
MNXM13006,CPD-9090,MetaCyc
MNXM13008,CPD-7006,MetaCyc
MNXM1301,CPD-106,MetaCyc
MNXM130117,CPD-13586,MetaCyc
MNXM130121,CPD-20362,MetaCyc
MNXM1302,S-SCOULERINE,MetaCyc
MNXM13027,THF-GLU-N,MetaCyc
MNXM130297,CPD-21477,MetaCyc
MNXM1303,S-TETRAHYDROCOLUMBAMINE,MetaCyc
MNXM13030,CPD-9293,MetaCyc
MNXM13031,CPD-19995,MetaCyc
MNXM13032,Thiocarboxylated-MPT-synthases,MetaCyc
MNXM13038,Thrombins,MetaCyc
MNXM130424,CPD-17445,MetaCyc
MNXM13043,CPD-11428,MetaCyc
MNXM13046,TNF-alpha,MetaCyc
MNXM13050,CPD-13100,MetaCyc
MNXM130570,CPD-16684,MetaCyc
MNXM130573,CPD-14959,MetaCyc
MNXM130581,CPD-21674,MetaCyc
MNXM13060,trans-18-CP-37-Mex-38-Me-C60-ACPs,MetaCyc
MNXM130634,AG2SO4,MetaCyc
MNXM1307,CPD-264,MetaCyc
MNXM13079,trans-2-cis-5-dienoyl-CoA,MetaCyc
MNXM1308,CPD-6362,MetaCyc
MNXM13083,trans-20-CP-22-Me-39-keto-40-Me-C61-ACPs,MetaCyc
MNXM13092,trans-3-cis-5-dienoyl-CoA,MetaCyc
MNXM13104,trans-D18-37-OH-38-Me-C58-1-ACPs,MetaCyc
MNXM13105,trans-D2-cis-cis-D11-23-C42-3-ACPs,MetaCyc
MNXM13106,trans-D2-cis-cis-D11-29-C48-3-ACPs,MetaCyc
MNXM13107,trans-D2-cis-cis-D13-25-C44-3-ACPs,MetaCyc
MNXM13108,trans-D2-cis-cis-D13-31-C50-3-ACPs,MetaCyc
MNXM13109,trans-D2-cis-cis-D15-27-C46-3-ACPs,MetaCyc
MNXM13110,trans-D2-cis-cis-D15-33-C52-3-ACPs,MetaCyc
MNXM13111,trans-D2-cis-cis-D17-29-C48-3-ACPs,MetaCyc
MNXM131116,CPD-15901,MetaCyc
MNXM13112,trans-D2-cis-cis-D17-35-C54-3-ACPs,MetaCyc
MNXM13113,trans-D2-cis-cis-D19-31-C50-3-ACPs,MetaCyc
MNXM13114,trans-D2-cis-cis-D19-37-C56-3-ACPs,MetaCyc
MNXM13115,trans-D2-cis-cis-D21-39-C58-3-ACPs,MetaCyc
MNXM13116,trans-D2-cis-cis-D5-17-C36-3-ACPs,MetaCyc
MNXM13117,trans-D2-cis-cis-D5-23-C42-3-ACPs,MetaCyc
MNXM13118,trans-D2-cis-cis-D7-19-C38-3-ACPs,MetaCyc
MNXM13119,trans-D2-cis-cis-D7-25-C44-3-ACPs,MetaCyc
MNXM1312,CPD-592,MetaCyc
MNXM13120,trans-D2-cis-cis-D9-21-C40-3-ACPs,MetaCyc
MNXM13121,trans-D2-cis-cis-D9-27-C46-3-ACPs,MetaCyc
MNXM13122,trans-D2-cis-D11-melissoyl-ACPs,MetaCyc
MNXM13123,trans-D2-cis-D13-lacceroyl-ACPs,MetaCyc
MNXM13124,trans-D2-cis-D17-C36-ACPs,MetaCyc
MNXM13125,trans-D2-cis-D19-C38-ACPs,MetaCyc
MNXM13126,trans-D2-cis-D21-C40-ACPs,MetaCyc
MNXM13127,trans-D2-cis-D5-lignoceroyl-ACPs,MetaCyc
MNXM13128,trans-D2-cis-D7-cerotoyl-ACPs,MetaCyc
MNXM13129,trans-D2-cis-D9-montanoyl-ACPs,MetaCyc
MNXM13130,Trans-D2-hexacos-2-enoyl-ACPs,MetaCyc
MNXM13131,trans-D20-39-OH-40-Me-C60-1-ACPs,MetaCyc
MNXM13134,Trans-D3-cis-D9-hexadecenoyl-ACPs,MetaCyc
MNXM13135,trans-delta2-arachidoyl-ACPs,MetaCyc
MNXM13138,trans-delta2-lignoceroyl-ACPs,MetaCyc
MNXM1314,7-METHYLGUANOSINE-5-PHOSPHATE,MetaCyc
MNXM13156,CPD-13014,MetaCyc
MNXM13158,CPD-8210,MetaCyc
MNXM13159,CPD0-2459,MetaCyc
MNXM13161,CPD-5621,MetaCyc
MNXM13175,tRNA-Containing-N2-DiMeGua-26-DiMeGua27,MetaCyc
MNXM13176,tRNA-Containing-N2-Dimetgua-26-MeGua27,MetaCyc
MNXM13177,tRNA-Containing-N2-Dimethylgua-26-Gua27,MetaCyc
MNXM13180,tRNA-Containing-N2-Methylgua-26-Gua27,MetaCyc
MNXM13181,tRNA-Containing-N2-Methylguanine-26,MetaCyc
MNXM13182,tRNA-PreQ0,MetaCyc
MNXM13183,tRNA-pseudouridine-54,MetaCyc
MNXM13184,tRNA-pseudouridine13,MetaCyc
MNXM13185,tRNA-pseudouridine32,MetaCyc
MNXM13186,tRNA-pseudouridine55,MetaCyc
MNXM13187,tRNA-uridine13,MetaCyc
MNXM13189,tRNA-uridine55,MetaCyc
MNXM13190,tRNA-uridine65,MetaCyc
MNXM13191,tRNA-with-7-aminomethyl-7-deazaguanine,MetaCyc
MNXM13192,tRNAs-containing-epoxy-quenosine,MetaCyc
MNXM13195,Truncated-Limit-Dextrins,MetaCyc
MNXM132,CPD-4211,MetaCyc
MNXM13204,QH2,MetaCyc
MNXM13205,CPD-9955,MetaCyc
MNXM13206,CPD-9717,MetaCyc
MNXM1321,CEPHALOSPORIN-C,MetaCyc
MNXM1322,COPROPORPHYRINOGEN_I,MetaCyc
MNXM13228,CPD-23301,MetaCyc
MNXM13238,CPD-3723,MetaCyc
MNXM13240,Uridine2479-in-23S-rRNA,MetaCyc
MNXM13241,Uridine32-in-tRNA,MetaCyc
MNXM13242,Uridine44-in-tRNA-Ser,MetaCyc
MNXM13248,CPD-9666,MetaCyc
MNXM13249,CPD-9669,MetaCyc
MNXM13255,CPD-10176,MetaCyc
MNXM13256,CPD-10169,MetaCyc
MNXM13259,CPD-2002,MetaCyc
MNXM1326,CPD-6994,MetaCyc
MNXM13261,CPD-19894,MetaCyc
MNXM13262,CPD-13343,MetaCyc
MNXM13276,CPD-11470,MetaCyc
MNXM13279,CPD-12773,MetaCyc
MNXM13280,CPD-12784,MetaCyc
MNXM13282,CPD0-2463,MetaCyc
MNXM13283,CPD0-2480,MetaCyc
MNXM13284,CPD0-2479,MetaCyc
MNXM13285,CPD-12222,MetaCyc
MNXM13286,CPD-12579,MetaCyc
MNXM13287,CPD-11456,MetaCyc
MNXM13289,CPD-13545,MetaCyc
MNXM13291,CPD-12768,MetaCyc
MNXM13292,CPD-12785,MetaCyc
MNXM13293,CPD-12223,MetaCyc
MNXM13295,CPD-11873,MetaCyc
MNXM13297,CPD-12788,MetaCyc
MNXM13298,CPD-12787,MetaCyc
MNXM13299,CPD-12786,MetaCyc
MNXM13300,CPD-8960,MetaCyc
MNXM13301,CPD-8961,MetaCyc
MNXM13303,CPD-9213,MetaCyc
MNXM13304,CPD-9372,MetaCyc
MNXM13305,CPD-9373,MetaCyc
MNXM13307,CPD-4142,MetaCyc
MNXM13309,CPD-7169,MetaCyc
MNXM13310,CPD-7415,MetaCyc
MNXM13311,CPD-11460,MetaCyc
MNXM13312,CPD-11981,MetaCyc
MNXM13313,CPD-11979,MetaCyc
MNXM13314,CPD-11978,MetaCyc
MNXM13316,CPD-18830,MetaCyc
MNXM13318,CPD-19622,MetaCyc
MNXM1334,O-PHOSPHO-L-HOMOSERINE,MetaCyc
MNXM13344,Globo-H,MetaCyc
MNXM1338,CPD-11447,MetaCyc
MNXM13384,SSEA4,MetaCyc
MNXM1339,CPD-22374,MetaCyc
MNXM1339,SEPO3,MetaCyc
MNXM1341,CPD-611,MetaCyc
MNXM13410,CPD-11868,MetaCyc
MNXM13411,CPD-11870,MetaCyc
MNXM13412,CPD-10639,MetaCyc
MNXM13415,CPD-13248,MetaCyc
MNXM13422,CPD-10102,MetaCyc
MNXM13424,CPD-8797,MetaCyc
MNXM13425,CPD-8799,MetaCyc
MNXM13429,CPD-8794,MetaCyc
MNXM1343,CPD-12570,MetaCyc
MNXM13430,CPD-8238,MetaCyc
MNXM13431,CPD-8796,MetaCyc
MNXM13432,CPD-8795,MetaCyc
MNXM13433,CPD-8790,MetaCyc
MNXM13434,CPD-8792,MetaCyc
MNXM13436,CPD-8793,MetaCyc
MNXM13438,CPD-11869,MetaCyc
MNXM13439,CPD-11867,MetaCyc
MNXM13440,CPD-8771,MetaCyc
MNXM13444,CPD-8244,MetaCyc
MNXM13449,CPD-11234,MetaCyc
MNXM13450,CPD-11235,MetaCyc
MNXM13451,CPD-11233,MetaCyc
MNXM13454,CPD-4884,MetaCyc
MNXM1346,--MENTHOL,MetaCyc
MNXM13467,CPD-7010,MetaCyc
MNXM1348,CPD-366,MetaCyc
MNXM13507,CPD-17424,MetaCyc
MNXM13508,CPD-11826,MetaCyc
MNXM13509,CPD-11828,MetaCyc
MNXM13510,CPD-7192,MetaCyc
MNXM13511,CPD-7191,MetaCyc
MNXM13512,CPD-7190,MetaCyc
MNXM1352,131-OXO-MAGNESIUM-PROTOPORPHYRIN-IX-13-M,MetaCyc
MNXM13542,CPD-6226,MetaCyc
MNXM13554,CPD-15462,MetaCyc
MNXM13561,CPD-13420,MetaCyc
MNXM13563,CPD-10066,MetaCyc
MNXM13571,CPD-10614,MetaCyc
MNXM1358,2-OXOPROPYL-COM,MetaCyc
MNXM13580,CPD-10108,MetaCyc
MNXM1359,PRENAL,MetaCyc
MNXM13595,CPD-12648,MetaCyc
MNXM13596,CPD-12649,MetaCyc
MNXM13629,CPD-21296,MetaCyc
MNXM1365,3-ENOLPYRUVYL-SHIKIMATE-5P,MetaCyc
MNXM137,NAD-P-OR-NOP,MetaCyc
MNXM1370,CPD-658,MetaCyc
MNXM13706,CPD-19299,MetaCyc
MNXM1373,D-TRYPTOPHAN,MetaCyc
MNXM1374,CPD-24303,MetaCyc
MNXM13747,CPD-14742,MetaCyc
MNXM13749,CPD-12177,MetaCyc
MNXM13751,CPD0-2554,MetaCyc
MNXM13753,CPD0-1032,MetaCyc
MNXM13761,2-3-dihydroxypropane-1-sulfonate,MetaCyc
MNXM13761,CPD-12693,MetaCyc
MNXM13767,CPD-9790,MetaCyc
MNXM1378,GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH,MetaCyc
MNXM13798,CPD-13606,MetaCyc
MNXM138,CARBAMOYL-P,MetaCyc
MNXM13800,CPD-9338,MetaCyc
MNXM13801,CPD-8747,MetaCyc
MNXM13812,CPD-12626,MetaCyc
MNXM13819,CPD-10627,MetaCyc
MNXM13821,CPD-10620,MetaCyc
MNXM13824,O-DICHLOROBENZENE,MetaCyc
MNXM13828,CPD-13470,MetaCyc
MNXM13833,CPD-6886,MetaCyc
MNXM13834,CPD-6885,MetaCyc
MNXM13836,CPD-9500,MetaCyc
MNXM13837,CPD-6884,MetaCyc
MNXM1384,N-ACETYL-GLUTAMYL-P,MetaCyc
MNXM13841,CPD-10603,MetaCyc
MNXM13847,CPD-10835,MetaCyc
MNXM13849,CPD-6122,MetaCyc
MNXM13857,BIFURCOSE,MetaCyc
MNXM13868,CPD-8163,MetaCyc
MNXM13869,CPD-8164,MetaCyc
MNXM13870,CPD-8159,MetaCyc
MNXM13871,CPD-8160,MetaCyc
MNXM13873,CPD-8162,MetaCyc
MNXM13899,1-ETHYLADENINE,MetaCyc
MNXM13911,CPD-13687,MetaCyc
MNXM13920,CPD-15281,MetaCyc
MNXM13935,CPD-12644,MetaCyc
MNXM13937,CPD-13218,MetaCyc
MNXM1397,PHOSPHORIBOSYL-FORMIMINO-AICAR-P,MetaCyc
MNXM13970,CPD-13749,MetaCyc
MNXM13976,CPD-13669,MetaCyc
MNXM13979,CPD-23468,MetaCyc
MNXM1398,1-CHLORO-24-DINITROBENZENE,MetaCyc
MNXM13980,CPD-22248,MetaCyc
MNXM13982,CPD-13087,MetaCyc
MNXM13983,CPD-13092,MetaCyc
MNXM13986,12-DIACYL-3-3-ETCETERA-GLYCEROL,MetaCyc
MNXM1400,2-Acyl-1-lysophosphatidylinositols,MetaCyc
MNXM14001,CPD-12751,MetaCyc
MNXM14009,CPD-13093,MetaCyc
MNXM1401,34-DIHYDROXYPHENYLACETALDEHYDE,MetaCyc
MNXM14023,16S-rRNA-2-O-methylcytidine1402,MetaCyc
MNXM14024,16S-rRNA-2-O-methylcytidine1409,MetaCyc
MNXM14025,16S-rRNA-5-O-methylcytosine1407,MetaCyc
MNXM14026,16S-rRNA-5-O-methylcytosine967,MetaCyc
MNXM14027,16S-rRNA-7-methylguanine1405,MetaCyc
MNXM14028,16S-rRNA-adenine1408,MetaCyc
MNXM1403,3-PHENYLPROPIONATE,MetaCyc
MNXM14030,16S-rRNA-cytidine1409,MetaCyc
MNXM14031,16S-rRNA-cytosine1407,MetaCyc
MNXM14032,16S-rRNA-cytosine967,MetaCyc
MNXM14033,16S-rRNA-guanine-1207,MetaCyc
MNXM14034,16S-rRNA-guanine-1405,MetaCyc
MNXM14035,16S-rRNA-guanine-527,MetaCyc
MNXM14036,16S-rRNA-guanine-966,MetaCyc
MNXM14037,16S-rRNA-guanine1516,MetaCyc
MNXM14038,16S-rRNA-N1-methyladenine1408,MetaCyc
MNXM14039,16S-rRNA-N2-methylguanine1207,MetaCyc
MNXM14040,16S-rRNA-N2-methylguanine966,MetaCyc
MNXM14041,16S-rRNA-N2methylguanine1516,MetaCyc
MNXM14042,16S-rRNA-N3-methyluracil1498,MetaCyc
MNXM14042,25S-rRNA-N3-methyl-uracil-2634,MetaCyc
MNXM14042,25S-rRNA-N3-methyl-uracil-2843,MetaCyc
MNXM14043,16S-rRNA-N4-methylcytidine1402,MetaCyc
MNXM14045,16S-rRNA-N7-methylguanine527,MetaCyc
MNXM14046,16S-rRNA-uracil1498,MetaCyc
MNXM1406,CPD-9000,MetaCyc
MNXM1407,ERYTHRONATE-4P,MetaCyc
MNXM1408,PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,MetaCyc
MNXM1410,CPD-280,MetaCyc
MNXM14106,CPD-12796,MetaCyc
MNXM14109,CPD0-1885,MetaCyc
MNXM1412,CPD-107,MetaCyc
MNXM14120,CPD-10864,MetaCyc
MNXM14123,CPD0-2337,MetaCyc
MNXM14128,CPD-8955,MetaCyc
MNXM1413,Thiopurine-Methylethers,MetaCyc
MNXM14139,CPD-10861,MetaCyc
MNXM14140,CPD-10860,MetaCyc
MNXM14141,CPD-10837,MetaCyc
MNXM14142,CPD-12663,MetaCyc
MNXM14143,CPD-12665,MetaCyc
MNXM14150,CPD-20332,MetaCyc
MNXM14152,CPD-9133,MetaCyc
MNXM1416,BERBERINE,MetaCyc
MNXM14168,CIS-DIHYDRODIOL-DERIV-PHEAC,MetaCyc
MNXM14177,2-Alpha-Mannosyl-Heteroglycans,MetaCyc
MNXM14187,ALLO-THR,MetaCyc
MNXM14188,CPD-13319,MetaCyc
MNXM14193,CPD-10452,MetaCyc
MNXM14199,CPD0-2377,MetaCyc
